version_49,version_51,version_53,version_57,version_58,version_59,version_60
0.7777777777777778,0.7828571428571429,0.7371428571428572,0.7085714285714285,0.7888888888888888,0.7675675675675675,0.7833333333333332
0.6805555555555557,0.7299695523370638,0.6304137392661983,0.5924132364810331,0.7101681830714089,0.6861657025591452,0.7201902554444928
0.6049382716049383,0.6868149522435236,0.5507130852340937,0.5090036014405762,0.6460718294051626,0.622568480642805,0.6768464052287582
0.7777777777777778,0.7828571428571429,0.7371428571428572,0.7085714285714285,0.7888888888888888,0.7675675675675675,0.7833333333333332
0.45892857142857146,0.44540229885057475,0.5192307692307693,0.48200000000000004,0.5039408866995074,0.4482758620689656,0.50935960591133
