version_49,version_51,version_53,version_57,version_58,version_59,version_60
0.9,0.8571428571428571,0.8952380952380953,0.8095238095238095,0.8837209302325582,0.9,0.8523809523809524
0.8571187462326704,0.7990295418866846,0.8598583875437402,0.7243107769423559,0.8291702555268448,0.8571187462326704,0.7888111888111886
0.8181737735744704,0.7662518666002985,0.8278371260949658,0.655328798185941,0.7809626825310979,0.8181737735744704,0.7340965654554503
0.9,0.8571428571428571,0.8952380952380953,0.8095238095238095,0.8837209302325582,0.9,0.8523809523809524
0.5236842105263159,0.5884259259259259,0.49934210526315786,0.49411764705882355,0.49000000000000005,0.5039473684210526,0.5115740740740741
