version_49,version_51,version_53,version_57,version_58,version_59,version_60
0.6048780487804878,0.6195121951219512,0.5302325581395348,0.5,0.6146341463414634,0.5190476190476191,0.4975609756097561
0.5942918818180143,0.6095990745877302,0.5192095535349783,0.4662200478320629,0.6122149985871472,0.5158504702852811,0.4964341717531555
0.6174170860756227,0.658317289150121,0.5630266697868943,0.7063888353362038,0.6501614008026912,0.5293534060849985,0.5108306795522684
0.6048780487804878,0.6195121951219512,0.5302325581395348,0.5,0.6146341463414634,0.5190476190476191,0.4975609756097561
0.6253588516746411,0.705023923444976,0.49342105263157904,0.6443877551020408,0.6448529411764705,0.5306636155606407,0.5096618357487923
