version_49,version_51,version_53,version_57,version_58,version_59,version_60
0.6809523809523809,0.751219512195122,0.655813953488372,0.6904761904761905,0.6714285714285715,0.6186046511627907,0.575609756097561
0.6442979097819577,0.7226160618003881,0.6230031026277956,0.6765213933248255,0.5919711585166146,0.5528160905058742,0.4880558522106213
0.6461149061149062,0.7431139545468815,0.6414596043871008,0.7061371251524053,0.6450349629484968,0.5917242446415608,0.5459211649731999
0.6809523809523809,0.751219512195122,0.655813953488372,0.6904761904761905,0.6714285714285715,0.6186046511627907,0.575609756097561
0.606631299734748,0.6290229885057471,0.5995238095238096,0.6954081632653061,0.5688888888888889,0.5891111111111111,0.6777511961722489
