version_49,version_51,version_53,version_57,version_58,version_59,version_60
0.8465116279069769,0.8372093023255814,0.8093023255813954,0.786046511627907,0.7395348837209302,0.786046511627907,0.6837209302325581
0.7888448706626511,0.8088401686517672,0.754961132479531,0.7187657710160167,0.6537373089931229,0.7436191404661371,0.5665174011040867
0.7386571138368418,0.7997796851053061,0.7101397328356256,0.675668513294257,0.5895010523999167,0.7099774589931431,0.4836873872872237
0.8465116279069769,0.8372093023255814,0.8093023255813954,0.786046511627907,0.7395348837209302,0.786046511627907,0.6837209302325581
0.48558558558558557,0.6994736842105264,0.6388888888888888,0.5437908496732027,0.5451704545454545,0.5527777777777778,0.48461538461538456
